 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 4.47837698e-06  4.47837698e-06  3.92658010e-08  3.86137005e-15 -2.86901164e-17  3.38842016e-12 -1.99257254e-14  1.03946271e-16
 4.67809598e-06  4.67809598e-06  4.47476302e-08  4.79281544e-15 -3.56105588e-17  4.03119619e-12 -2.37054258e-14  1.23662749e-16
 4.88601936e-06  4.88601936e-06  5.09740730e-08  5.94618081e-15 -4.41797451e-17  4.79363511e-12 -2.81887339e-14  1.47049255e-16
 5.10374163e-06  5.10374163e-06  5.80871793e-08  7.38272270e-15 -5.48527552e-17  5.70326115e-12 -3.35374800e-14  1.74949830e-16
 5.33062824e-06  5.33062824e-06  6.61741296e-08  9.16347536e-15 -6.80830005e-17  6.78328399e-12 -3.98881178e-14  2.08076101e-16
 5.56796366e-06  5.56796366e-06  7.54029271e-08  1.13793609e-14 -8.45459250e-17  8.07047008e-12 -4.74568086e-14  2.47555412e-16
 5.81548464e-06  5.81548464e-06  8.59031506e-08  1.41285486e-14 -1.04970785e-16  9.59996061e-12 -5.64501471e-14  2.94465137e-16
 6.07425463e-06  6.07425463e-06  9.78786919e-08  1.75477355e-14 -1.30373037e-16  1.14217502e-11 -6.71620534e-14  3.50338056e-16
 6.34427121e-06  6.34427121e-06  1.11510830e-07  2.17922637e-14 -1.61906604e-16  1.35875836e-11 -7.98967216e-14  4.16760422e-16
 6.62645658e-06  6.62645658e-06  1.27052362e-07  2.70695570e-14 -2.01112269e-16  1.61663691e-11 -9.50592456e-14  4.95844624e-16
 6.92100406e-06  6.92100406e-06  1.44749305e-07  3.36231583e-14 -2.49799050e-16  1.92331480e-11 -1.13090753e-13  5.89890813e-16
 7.22875527e-06  7.22875527e-06  1.64920033e-07  4.17698013e-14 -3.10319580e-16  2.28838008e-11 -1.34554868e-13  7.01837788e-16
 7.55005691e-06  7.55005691e-06  1.87892715e-07  5.18891767e-14 -3.85494024e-16  2.72261757e-11 -1.60085535e-13  8.34990827e-16
 7.88571357e-06  7.88571357e-06  2.14072584e-07  6.44669241e-14 -4.78929395e-16  3.23945184e-11 -1.90471855e-13  9.93463996e-16
 8.23619749e-06  8.23619749e-06  2.43892886e-07  8.00929388e-14 -5.95006884e-16  3.85429682e-11 -2.26619820e-13  1.18198050e-15
 8.60230793e-06  8.60230793e-06  2.77873027e-07  9.95138089e-14 -7.39271279e-16  4.58602503e-11 -2.69638679e-13  1.40632291e-15
 8.98462507e-06  8.98462507e-06  3.16581363e-07  1.23644017e-13 -9.18514004e-16  5.45659043e-11 -3.20818735e-13  1.67321716e-15
 9.38396657e-06  9.38396657e-06  3.60686664e-07  1.53633259e-13 -1.14127298e-15  6.49259354e-11 -3.81723328e-13  1.99081198e-15
 9.80101035e-06  9.80101035e-06  4.10931608e-07  1.90897273e-13 -1.41806134e-15  7.72523576e-11 -4.54186107e-13  2.36866430e-15
 1.02366109e-05  1.02366109e-05  4.68179815e-07  2.37208436e-13 -1.76203994e-15  9.19207294e-11 -5.40414058e-13  2.81827605e-15
 1.06915389e-05  1.06915389e-05  5.33399368e-07  2.94756619e-13 -2.18946895e-15  1.09373891e-10 -6.43009409e-13  3.35320783e-15
