 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 2.57895250e+02  2.57895250e+02  1.23325771e-02 -2.51245831e-03  4.41696514e-03  2.53798869e-02  1.22149410e-02  4.92308749e-02
 2.57917245e+02  2.57917245e+02  1.17703594e-02 -2.77501238e-03  3.32499772e-03  2.57035431e-02  1.18954605e-02  5.01480190e-02
 2.57936887e+02  2.57936887e+02  1.12623998e-02 -3.00362173e-03  2.33478216e-03  2.59790282e-02  1.15863413e-02  5.07354326e-02
 2.57954000e+02  2.57954000e+02  1.08154980e-02 -3.19793714e-03  1.46391884e-03  2.62085290e-02  1.12991813e-02  5.10669106e-02
 2.57968185e+02  2.57968185e+02  1.04421723e-02 -3.35533721e-03  7.38547810e-04  2.63912528e-02  1.10489111e-02  5.12134839e-02
 2.57980248e+02  2.57980248e+02  1.01226730e-02 -3.48646049e-03  1.20442978e-04  2.65412696e-02  1.08275284e-02  5.12464070e-02
 2.57992425e+02  2.57992425e+02  9.79834518e-03 -3.61616123e-03 -5.03470214e-04  2.66876616e-02  1.05962746e-02  5.11940396e-02
 2.58004861e+02  2.58004861e+02  9.46534374e-03 -3.74574282e-03 -1.13941714e-03  2.68318955e-02  1.03522498e-02  5.10519152e-02
 2.58021708e+02  2.58021708e+02  9.01141470e-03 -3.91648046e-03 -1.99691039e-03  2.70187736e-02  1.00093375e-02  5.07170974e-02
 2.58040419e+02  2.58040419e+02  8.50375423e-03 -4.09931556e-03 -2.94058402e-03  2.72147336e-02  9.61249325e-03  5.01549287e-02
 2.58063055e+02  2.58063055e+02  7.88491670e-03 -4.31052408e-03 -4.06487672e-03  2.74354064e-02  9.11086560e-03  4.92107789e-02
 2.58087283e+02  2.58087283e+02  7.21736605e-03 -4.52388800e-03 -5.24029127e-03  2.76515518e-02  8.54928026e-03  4.78865230e-02
 2.58114574e+02  2.58114574e+02  6.45954712e-03 -4.74776003e-03 -6.52035646e-03  2.78700411e-02  7.88816158e-03  4.60180586e-02
 2.58143374e+02  2.58143374e+02  5.65386533e-03 -4.96421328e-03 -7.80947797e-03  2.80717045e-02  7.16037633e-03  4.36311274e-02
 2.58174851e+02  2.58174851e+02  4.76733439e-03 -5.17649384e-03 -9.13206959e-03  2.82579338e-02  6.33319833e-03  4.05622600e-02
 2.58208023e+02  2.58208023e+02  3.82750122e-03 -5.37165533e-03 -1.04129047e-02  2.84153525e-02  5.43001646e-03  3.68461800e-02
 2.58243871e+02  2.58243871e+02  2.80692305e-03 -5.54843397e-03 -1.16491217e-02  2.85404555e-02  4.42340217e-03  3.23285136e-02
 2.58277087e+02  2.58277087e+02  1.85806807e-03 -5.67966663e-03 -1.26432464e-02  2.86145041e-02  3.46764043e-03  2.77312704e-02
 2.58306922e+02  2.58306922e+02  1.00429157e-03 -5.77025863e-03 -1.34021351e-02  2.86466169e-02  2.59459088e-03  2.33113243e-02
 2.58333764e+02  2.58333764e+02  2.35722158e-04 -5.82936010e-03 -1.39700541e-02  2.86476736e-02  1.80058107e-03  1.91367818e-02
 2.58358218e+02  2.58358218e+02 -4.64212035e-04 -5.86453884e-03 -1.43886240e-02  2.86256924e-02  1.07268941e-03  1.52000547e-02
 2.58380515e+02  2.58380515e+02 -1.10171381e-03 -5.88100879e-03 -1.46856049e-02  2.85866049e-02  4.07173852e-04  1.15229055e-02
 2.58398930e+02  2.58398930e+02 -1.62743608e-03 -5.88335712e-03 -1.48687498e-02  2.85406469e-02 -1.42603868e-04  8.43759349e-03
 2.58417230e+02  2.58417230e+02 -2.14892953e-03 -5.87560032e-03 -1.49942592e-02  2.84827443e-02 -6.88038775e-04  5.34125699e-03
 2.58433578e+02  2.58433578e+02 -2.61378286e-03 -5.86017834e-03 -1.50583541e-02  2.84207339e-02 -1.17373937e-03  2.55948825e-03
 2.58446151e+02  2.58446151e+02 -2.97059665e-03 -5.84287749e-03 -1.50766929e-02  2.83664480e-02 -1.54593838e-03  4.14859305e-04
 2.58458393e+02  2.58458393e+02 -3.31730441e-03 -5.82150556e-03 -1.50686382e-02  2.83081027e-02 -1.90683446e-03 -1.67310210e-03
 2.58470958e+02  2.58470958e+02 -3.67239842e-03 -5.79494323e-03 -1.50338032e-02  2.82425927e-02 -2.27544822e-03 -3.81218921e-03
 2.58487630e+02  2.58487630e+02 -4.14216803e-03 -5.75251473e-03 -1.49461980e-02  2.81469140e-02 -2.76110906e-03 -6.63666405e-03
 2.58506420e+02  2.58506420e+02 -4.66957673e-03 -5.69495287e-03 -1.47912997e-02  2.80271457e-02 -3.30303654e-03 -9.79105561e-03
 2.58528946e+02  2.58528946e+02 -5.29869303e-03 -5.61249829e-03 -1.45281709e-02  2.78669730e-02 -3.94383397e-03 -1.35150789e-02
 2.58553254e+02  2.58553254e+02 -5.97321893e-03 -5.50733816e-03 -1.41513943e-02  2.76739755e-02 -4.62265944e-03 -1.74401277e-02
 2.58580486e+02  2.58580486e+02 -6.72296356e-03 -5.36999319e-03 -1.36181653e-02  2.74330917e-02 -5.36518955e-03 -2.16909934e-02
 2.58609359e+02  2.58609359e+02 -7.51025589e-03 -5.20244095e-03 -1.29296953e-02  2.71494985e-02 -6.12879741e-03 -2.59914565e-02
 2.58640808e+02  2.58640808e+02 -8.35793016e-03 -4.99514040e-03 -1.20435005e-02  2.68079497e-02 -6.92923432e-03 -3.03880801e-02
 2.58674043e+02  2.58674043e+02 -9.24142431e-03 -4.74917213e-03 -1.09636212e-02  2.64104995e-02 -7.73547431e-03 -3.46570348e-02
 2.58709885e+02  2.58709885e+02 -1.01786253e-02 -4.45461306e-03 -9.64973557e-03  2.59405115e-02 -8.55433628e-03 -3.87676473e-02
 2.58743475e+02  2.58743475e+02 -1.10410221e-02 -4.15264818e-03 -8.29383470e-03  2.54617435e-02 -9.26981837e-03 -4.21074401e-02
 2.58773657e+02  2.58773657e+02 -1.18017495e-02 -3.86139330e-03 -6.98669368e-03  2.50005314e-02 -9.86660905e-03 -4.46513980e-02
