 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 3.59730977e-05  3.59730977e-05  2.02875606e-05  2.56884339e-10 -9.34391350e-13  1.39913684e-08 -8.19626040e-11  4.26036711e-13
 3.65887430e-05  3.65887430e-05  2.13455320e-05  2.77153205e-10 -1.01654317e-12  1.49713564e-08 -8.76955620e-11  4.55784447e-13
 3.74351860e-05  3.74351860e-05  2.28587483e-05  3.07057868e-10 -1.13881777e-12  1.64013844e-08 -9.60600050e-11  4.99177810e-13
 3.90683568e-05  3.90683568e-05  2.59778991e-05  3.72053594e-10 -1.40852240e-12  1.94507504e-08 -1.13891376e-10  5.91649789e-13
 4.06122190e-05  4.06122190e-05  2.91761986e-05  4.43130206e-10 -1.70860952e-12  2.27087020e-08 -1.32935925e-10  6.90366156e-13
 4.25701147e-05  4.25701147e-05  3.35966224e-05  5.48376493e-10 -2.16101335e-12  2.74125935e-08 -1.60422020e-10  8.32760148e-13
 4.43766865e-05  4.43766865e-05  3.80513857e-05  6.62148179e-10 -2.65872982e-12  3.23676276e-08 -1.89363375e-10  9.82602831e-13
 4.64566313e-05  4.64566313e-05  4.36476917e-05  8.15484080e-10 -3.34103667e-12  3.88726085e-08 -2.27340446e-10  1.17909854e-12
 4.84574089e-05  4.84574089e-05  4.95230130e-05  9.88221060e-10 -4.12238513e-12  4.60086037e-08 -2.68981359e-10  1.39439851e-12
 5.06803922e-05  5.06803922e-05  5.66422807e-05  1.21286896e-09 -5.15480468e-12  5.50422940e-08 -3.21668641e-10  1.66660249e-12
 5.28874471e-05  5.28874471e-05  6.43526750e-05  1.47409562e-09 -6.37388692e-12  6.52638061e-08 -3.81250587e-10  1.97416962e-12
 5.52871012e-05  5.52871012e-05  7.34942590e-05  1.80676517e-09 -7.94959894e-12  7.79244172e-08 -4.55006159e-10  2.35455510e-12
 5.77155903e-05  5.77155903e-05  8.35844949e-05  2.20134496e-09 -9.84554668e-12  9.25242674e-08 -5.40004420e-10  2.79248882e-12
 6.03183150e-05  6.03183150e-05  9.53766869e-05  2.69709172e-09 -1.22608249e-11  1.10350437e-07 -6.43714203e-10  3.32625178e-12
